"","Team","W","L","pts_poss_off","efg_percent_off","tov_percent_off","orb_percent_off","ft_rate_off","pts_poss_def","efg_percent_def","tov_percent_def","orb_percent_def","ft_rate_def"
"1","Average","13.5","13.5",112.5,53.9,14.1,25.5,19.4,112.5,53.9,14.1,25.5,19.4
"2","Utah","23","5",119.4,57.2,14.3,28.7,19.7,107,50.1,11.5,23.6,15.2
"3","Milwaukee","16","11",120.2,57.8,13.3,27.4,16.6,111.8,54.1,13.3,23.8,16
"4","LA Clippers","21","8",120.9,57.7,13,25.7,21.3,112.7,54.4,13.9,24.2,17.9
"5","LA Lakers","21","7",113.8,55.1,14.9,26.3,19.9,105.9,51.6,14.6,23.8,15.8
"6","Brooklyn","17","12",119.5,59,14.7,23.4,21.7,114.2,53.2,12.2,26.9,18.3
"7","Denver","15","11",117.1,55.7,13.5,28.7,18.1,112.8,54.9,14.9,24.5,19.8
"8","Phoenix","17","9",113.9,55.3,13.7,23.2,17.8,109.7,52.2,12.8,24.3,20
"9","Philadelphia","18","10",113.1,54.2,15.5,28,24.3,111.4,53.5,14.4,25.5,19.3
"10","Boston","13","13",112.6,53.3,13.9,27.8,18.1,110.9,54,14.9,25.2,21.7
"11","Toronto","12","15",114.2,53.8,13.7,25.4,21.1,112.7,54.7,16.9,27.5,24.6
"12","San Antonio","16","11",111.1,51.8,10.9,22.4,17.9,109.7,53.8,14.1,23.8,15.5
"13","Portland","16","10",117.7,53.8,11.3,26.5,19.6,116.5,55.9,13.5,24.5,20.6
"14","Indiana","14","14",111.6,54.3,13.2,23.1,17.1,111,53.3,15,26.7,19.6
"15","New York","14","15",109,51.4,14.1,27.1,18.7,108.4,50.1,12,24.9,20.1
"16","Golden State","15","13",110.8,54.2,14.2,21.1,20.1,110.9,51.6,14.5,27.3,24.4
"17","Atlanta","11","16",112.6,52.4,14.3,27.6,24.4,113.3,52.6,12.1,25.4,21.1
"18","Memphis","11","11",110.6,52.5,14.2,28.2,15.8,111.4,55,16.4,26,19.1
"19","Chicago","11","15",112.2,55.9,16.1,24.3,18.5,113.8,54.9,14,22.9,21.9
"20","Charlotte","13","15",111.5,54,14.8,26.1,17.6,113.1,55.1,15.3,27.5,16.6
"21","Houston","11","16",107.7,53.1,15.2,22.3,18.8,109.4,52.3,14.9,26.8,20.3
"22","Dallas","13","15",114.7,54.7,12.1,22.1,21.4,116.5,55.1,13.5,25.8,21.8
"23","New Orleans","11","15",114.9,54.3,14.5,29.5,20.8,117.3,56.8,13.3,24.1,18.7
"24","Miami","11","16",108.1,54.3,16.2,21,21.1,111.6,53.8,15,25.8,18.6
"25","Detroit","8","19",109.1,51,14.7,27.7,21.4,113.9,56,15.7,26.9,19.9
"26","Washington","8","17",109.8,51.9,13.3,23.2,22.3,115.3,55.5,14,24.5,23.9
"27","Oklahoma City","11","15",105.9,52.8,14.2,20.5,16.2,111.4,53.2,13.1,25,14.9
"28","Sacramento","12","15",113.2,55,14.4,26,19.4,118.9,56,12.9,27.2,19.8
"29","Orlando","10","18",106.3,49.4,13.7,25.9,17.7,113.3,55.1,13.5,23.3,17.2
"30","Minnesota","7","20",106.6,51,13.9,25.3,16.4,114.8,54,14.5,28.8,22.2
"31","Cleveland","10","19",105.1,50.4,15.8,29,17.8,114.4,55.8,15.5,27.2,18.5
